DBID,tau,taulb,tauub,sigma,sigmalb,sigmaub
1906880,0.0,0.0,0.0,0.0,0.0,0.0
1907233,0.0,0.0,0.0,0.0,0.0,0.0
1907308,0.0,0.0,0.0,0.0,0.0,0.0
1908307,0.0,0.0,0.0,0.0,0.0,0.0
1909100,0.0,0.0,0.0,0.0,0.0,0.0
1909458,0.0,0.0,0.0,0.0,0.0,0.0
1909556,0.0,0.0,0.0,0.0,0.0,0.0
1910050,0.0,0.0,0.0,0.0,0.0,0.0
1910718,0.0,0.0,0.0,0.0,0.0,0.0
1911556,0.0,0.0,0.0,0.0,0.0,0.0
1911714,0.0,0.0,0.0,0.0,0.0,0.0
1911850,0.0,0.0,0.0,0.0,0.0,0.0
1913209,738.8767709,281.798897251,1964.70868453,0.0139242050059,0.0113293488267,0.0173874489802
1914168,0.0,0.0,0.0,0.0,0.0,0.0
1914289,0.0,0.0,0.0,0.0,0.0,0.0
1914753,0.0,0.0,0.0,0.0,0.0,0.0
1914974,0.0,0.0,0.0,0.0,0.0,0.0
1916099,0.0,0.0,0.0,0.0,0.0,0.0
1916908,0.0,0.0,0.0,0.0,0.0,0.0
1916921,0.0,0.0,0.0,0.0,0.0,0.0
1917590,0.0,0.0,0.0,0.0,0.0,0.0
1918213,0.0,0.0,0.0,0.0,0.0,0.0
1918807,0.0,0.0,0.0,0.0,0.0,0.0
1918945,0.0,0.0,0.0,0.0,0.0,0.0
1920668,0.0,0.0,0.0,0.0,0.0,0.0
1920725,0.0,0.0,0.0,0.0,0.0,0.0
1921998,0.0,0.0,0.0,0.0,0.0,0.0
1922925,1352.70858818,642.060168172,2371.30713188,0.0114269582621,0.00979479809303,0.0133084754844
1923109,0.0,0.0,0.0,0.0,0.0,0.0
1924656,0.0,0.0,0.0,0.0,0.0,0.0
1924782,0.0,0.0,0.0,0.0,0.0,0.0
1925334,0.0,0.0,0.0,0.0,0.0,0.0
1926670,0.0,0.0,0.0,0.0,0.0,0.0
1927021,0.0,0.0,0.0,0.0,0.0,0.0
1927923,0.0,0.0,0.0,0.0,0.0,0.0
1928345,277.096776307,64.1567107439,1497.82747161,0.010249637603,0.00648207771487,0.0178717787304
1928831,0.0,0.0,0.0,0.0,0.0,0.0
1930361,0.0,0.0,0.0,0.0,0.0,0.0
1931579,0.0,0.0,0.0,0.0,0.0,0.0
1932391,0.0,0.0,0.0,0.0,0.0,0.0
1933104,0.0,0.0,0.0,0.0,0.0,0.0
1934267,0.0,0.0,0.0,0.0,0.0,0.0
1934490,0.0,0.0,0.0,0.0,0.0,0.0
1935590,699.529043521,223.950605111,1784.82609985,0.0173613234253,0.0131983254635,0.0238998772089
1936308,0.0,0.0,0.0,0.0,0.0,0.0
1936593,0.0,0.0,0.0,0.0,0.0,0.0
1938568,0.0,0.0,0.0,0.0,0.0,0.0
1938602,0.0,0.0,0.0,0.0,0.0,0.0
1940087,0.0,0.0,0.0,0.0,0.0,0.0
1940501,0.0,0.0,0.0,0.0,0.0,0.0
1941851,0.0,0.0,0.0,0.0,0.0,0.0
1941898,0.0,0.0,0.0,0.0,0.0,0.0
1942260,0.0,0.0,0.0,0.0,0.0,0.0
1943618,0.0,0.0,0.0,0.0,0.0,0.0
1944756,0.0,0.0,0.0,0.0,0.0,0.0
1946832,0.0,0.0,0.0,0.0,0.0,0.0
1949272,0.0,0.0,0.0,0.0,0.0,0.0
1949825,0.0,0.0,0.0,0.0,0.0,0.0
1950270,0.0,0.0,0.0,0.0,0.0,0.0
1950916,0.0,0.0,0.0,0.0,0.0,0.0
1951288,0.0,0.0,0.0,0.0,0.0,0.0
1951732,0.0,0.0,0.0,0.0,0.0,0.0
1952003,0.0,0.0,0.0,0.0,0.0,0.0
1953766,0.0,0.0,0.0,0.0,0.0,0.0
1955554,0.0,0.0,0.0,0.0,0.0,0.0
1955923,0.0,0.0,0.0,0.0,0.0,0.0
1956267,0.0,0.0,0.0,0.0,0.0,0.0
1957294,0.0,0.0,0.0,0.0,0.0,0.0
1958278,0.0,0.0,0.0,0.0,0.0,0.0
1959451,0.0,0.0,0.0,0.0,0.0,0.0
1959664,0.0,0.0,0.0,0.0,0.0,0.0
1959873,0.0,0.0,0.0,0.0,0.0,0.0
1960114,0.0,0.0,0.0,0.0,0.0,0.0
1960782,0.0,0.0,0.0,0.0,0.0,0.0
1961930,0.0,0.0,0.0,0.0,0.0,0.0
1962911,0.0,0.0,0.0,0.0,0.0,0.0
1963358,0.0,0.0,0.0,0.0,0.0,0.0
1963435,0.0,0.0,0.0,0.0,0.0,0.0
1963616,0.0,0.0,0.0,0.0,0.0,0.0
1963688,0.0,0.0,0.0,0.0,0.0,0.0
1965139,0.0,0.0,0.0,0.0,0.0,0.0
1965200,0.0,0.0,0.0,0.0,0.0,0.0
1965531,0.0,0.0,0.0,0.0,0.0,0.0
1965646,0.0,0.0,0.0,0.0,0.0,0.0
1966647,0.0,0.0,0.0,0.0,0.0,0.0
1966736,0.0,0.0,0.0,0.0,0.0,0.0
1968059,0.0,0.0,0.0,0.0,0.0,0.0
1968804,0.0,0.0,0.0,0.0,0.0,0.0
1968981,0.0,0.0,0.0,0.0,0.0,0.0
1969638,0.0,0.0,0.0,0.0,0.0,0.0
1971682,0.0,0.0,0.0,0.0,0.0,0.0
1972277,0.0,0.0,0.0,0.0,0.0,0.0
1972917,0.0,0.0,0.0,0.0,0.0,0.0
1973080,0.0,0.0,0.0,0.0,0.0,0.0
1973508,0.0,0.0,0.0,0.0,0.0,0.0
1973788,0.0,0.0,0.0,0.0,0.0,0.0
1975069,0.0,0.0,0.0,0.0,0.0,0.0
1976348,0.0,0.0,0.0,0.0,0.0,0.0
1976430,0.0,0.0,0.0,0.0,0.0,0.0
1977529,0.0,0.0,0.0,0.0,0.0,0.0
1978204,0.0,0.0,0.0,0.0,0.0,0.0
1978207,0.0,0.0,0.0,0.0,0.0,0.0
1978474,0.0,0.0,0.0,0.0,0.0,0.0
1978643,0.0,0.0,0.0,0.0,0.0,0.0
1978667,0.0,0.0,0.0,0.0,0.0,0.0
1978742,0.0,0.0,0.0,0.0,0.0,0.0
1979758,0.0,0.0,0.0,0.0,0.0,0.0
1980135,0.0,0.0,0.0,0.0,0.0,0.0
1980284,0.0,0.0,0.0,0.0,0.0,0.0
1980884,0.0,0.0,0.0,0.0,0.0,0.0
1980908,0.0,0.0,0.0,0.0,0.0,0.0
1981197,0.0,0.0,0.0,0.0,0.0,0.0
1981249,0.0,0.0,0.0,0.0,0.0,0.0
1982348,0.0,0.0,0.0,0.0,0.0,0.0
1982425,0.0,0.0,0.0,0.0,0.0,0.0
1982427,0.0,0.0,0.0,0.0,0.0,0.0
1982537,585.528070088,237.391196542,1856.0150758,0.00945006601794,0.00767225618787,0.0119976569671
1982587,1256.40592683,487.457356311,2518.99373352,0.00524696087988,0.0042972333469,0.00649056714433
1982652,0.0,0.0,0.0,0.0,0.0,0.0
1982804,0.0,0.0,0.0,0.0,0.0,0.0
1982903,0.0,0.0,0.0,0.0,0.0,0.0
1983142,0.0,0.0,0.0,0.0,0.0,0.0
1983436,0.0,0.0,0.0,0.0,0.0,0.0
1983721,0.0,0.0,0.0,0.0,0.0,0.0
1983791,0.0,0.0,0.0,0.0,0.0,0.0
1984498,0.0,0.0,0.0,0.0,0.0,0.0
1984938,0.0,0.0,0.0,0.0,0.0,0.0
1985072,0.0,0.0,0.0,0.0,0.0,0.0
1985430,0.0,0.0,0.0,0.0,0.0,0.0
1985554,0.0,0.0,0.0,0.0,0.0,0.0
1985727,0.0,0.0,0.0,0.0,0.0,0.0
1985971,0.0,0.0,0.0,0.0,0.0,0.0
1986095,0.0,0.0,0.0,0.0,0.0,0.0
1986625,994.266564712,334.907422754,2347.31313908,0.00667379321294,0.00531824372369,0.00848869913917
1987346,0.0,0.0,0.0,0.0,0.0,0.0
1987397,0.0,0.0,0.0,0.0,0.0,0.0
1987463,0.0,0.0,0.0,0.0,0.0,0.0
1987470,0.0,0.0,0.0,0.0,0.0,0.0
1987573,0.0,0.0,0.0,0.0,0.0,0.0
1987678,0.0,0.0,0.0,0.0,0.0,0.0
1987777,0.0,0.0,0.0,0.0,0.0,0.0
1988265,0.0,0.0,0.0,0.0,0.0,0.0
1988442,0.0,0.0,0.0,0.0,0.0,0.0
1988699,0.0,0.0,0.0,0.0,0.0,0.0
1989006,0.0,0.0,0.0,0.0,0.0,0.0
1989434,0.0,0.0,0.0,0.0,0.0,0.0
1989850,0.0,0.0,0.0,0.0,0.0,0.0
1990257,0.0,0.0,0.0,0.0,0.0,0.0
1990263,0.0,0.0,0.0,0.0,0.0,0.0
1990294,0.0,0.0,0.0,0.0,0.0,0.0
1990631,0.0,0.0,0.0,0.0,0.0,0.0
1990653,0.0,0.0,0.0,0.0,0.0,0.0
1990714,0.0,0.0,0.0,0.0,0.0,0.0
1990751,0.0,0.0,0.0,0.0,0.0,0.0
1990949,0.0,0.0,0.0,0.0,0.0,0.0
1990971,0.0,0.0,0.0,0.0,0.0,0.0
1991163,0.0,0.0,0.0,0.0,0.0,0.0
1992659,226.633170765,111.97649752,758.674172459,0.0158682093174,0.0141860476535,0.0177965535862
1994014,0.0,0.0,0.0,0.0,0.0,0.0
1994180,0.0,0.0,0.0,0.0,0.0,0.0
1994355,0.0,0.0,0.0,0.0,0.0,0.0
1994619,0.0,0.0,0.0,0.0,0.0,0.0
1994798,0.0,0.0,0.0,0.0,0.0,0.0
1995322,0.0,0.0,0.0,0.0,0.0,0.0
1995820,0.0,0.0,0.0,0.0,0.0,0.0
1995944,0.0,0.0,0.0,0.0,0.0,0.0
1995955,0.0,0.0,0.0,0.0,0.0,0.0
1996018,0.0,0.0,0.0,0.0,0.0,0.0
1996089,0.0,0.0,0.0,0.0,0.0,0.0
1996278,0.0,0.0,0.0,0.0,0.0,0.0
1996657,0.0,0.0,0.0,0.0,0.0,0.0
1997096,0.0,0.0,0.0,0.0,0.0,0.0
1997740,0.0,0.0,0.0,0.0,0.0,0.0
1997956,0.0,0.0,0.0,0.0,0.0,0.0
1998108,0.0,0.0,0.0,0.0,0.0,0.0
1998276,0.0,0.0,0.0,0.0,0.0,0.0
1998295,0.0,0.0,0.0,0.0,0.0,0.0
1998484,0.0,0.0,0.0,0.0,0.0,0.0
1998945,0.0,0.0,0.0,0.0,0.0,0.0
1999608,0.0,0.0,0.0,0.0,0.0,0.0
1999857,0.0,0.0,0.0,0.0,0.0,0.0
2001342,0.0,0.0,0.0,0.0,0.0,0.0
2001702,0.0,0.0,0.0,0.0,0.0,0.0
2002021,0.0,0.0,0.0,0.0,0.0,0.0
2002628,0.0,0.0,0.0,0.0,0.0,0.0
2003091,0.0,0.0,0.0,0.0,0.0,0.0
2003201,0.0,0.0,0.0,0.0,0.0,0.0
2003594,0.0,0.0,0.0,0.0,0.0,0.0
2003816,0.0,0.0,0.0,0.0,0.0,0.0
2003850,0.0,0.0,0.0,0.0,0.0,0.0
2004406,0.0,0.0,0.0,0.0,0.0,0.0
2004568,0.0,0.0,0.0,0.0,0.0,0.0
2004812,0.0,0.0,0.0,0.0,0.0,0.0
2005043,0.0,0.0,0.0,0.0,0.0,0.0
2005143,0.0,0.0,0.0,0.0,0.0,0.0
2005300,0.0,0.0,0.0,0.0,0.0,0.0
2005896,0.0,0.0,0.0,0.0,0.0,0.0
2005948,0.0,0.0,0.0,0.0,0.0,0.0
2005963,0.0,0.0,0.0,0.0,0.0,0.0
2006042,0.0,0.0,0.0,0.0,0.0,0.0
2006276,0.0,0.0,0.0,0.0,0.0,0.0
2006306,0.0,0.0,0.0,0.0,0.0,0.0
2006717,0.0,0.0,0.0,0.0,0.0,0.0
2006852,0.0,0.0,0.0,0.0,0.0,0.0
2006932,0.0,0.0,0.0,0.0,0.0,0.0
2006978,1458.88528739,643.208390392,2586.75954656,0.0132154990166,0.0114604818163,0.0153116795374
2007551,1685.69932368,819.46646045,2746.25276485,0.00762881337007,0.00628100476386,0.00930111363436
2008240,0.0,0.0,0.0,0.0,0.0,0.0
2008338,0.0,0.0,0.0,0.0,0.0,0.0
2008439,0.0,0.0,0.0,0.0,0.0,0.0
2008510,0.0,0.0,0.0,0.0,0.0,0.0
2009001,0.0,0.0,0.0,0.0,0.0,0.0
2009606,0.0,0.0,0.0,0.0,0.0,0.0
2009663,0.0,0.0,0.0,0.0,0.0,0.0
2009715,0.0,0.0,0.0,0.0,0.0,0.0
2010027,0.0,0.0,0.0,0.0,0.0,0.0
2010991,0.0,0.0,0.0,0.0,0.0,0.0
2011087,0.0,0.0,0.0,0.0,0.0,0.0
2011475,0.0,0.0,0.0,0.0,0.0,0.0
2011765,0.0,0.0,0.0,0.0,0.0,0.0
2011971,0.0,0.0,0.0,0.0,0.0,0.0
2012300,0.0,0.0,0.0,0.0,0.0,0.0
2012381,0.0,0.0,0.0,0.0,0.0,0.0
2012415,0.0,0.0,0.0,0.0,0.0,0.0
2012460,0.0,0.0,0.0,0.0,0.0,0.0
2013394,0.0,0.0,0.0,0.0,0.0,0.0
2014051,0.0,0.0,0.0,0.0,0.0,0.0
2014175,0.0,0.0,0.0,0.0,0.0,0.0
2014399,0.0,0.0,0.0,0.0,0.0,0.0
2015159,0.0,0.0,0.0,0.0,0.0,0.0
2015410,0.0,0.0,0.0,0.0,0.0,0.0
2015649,0.0,0.0,0.0,0.0,0.0,0.0
2015961,0.0,0.0,0.0,0.0,0.0,0.0
2016184,0.0,0.0,0.0,0.0,0.0,0.0
2016388,0.0,0.0,0.0,0.0,0.0,0.0
2016615,0.0,0.0,0.0,0.0,0.0,0.0
2016670,0.0,0.0,0.0,0.0,0.0,0.0
2017266,0.0,0.0,0.0,0.0,0.0,0.0
2017842,0.0,0.0,0.0,0.0,0.0,0.0
2017843,0.0,0.0,0.0,0.0,0.0,0.0
2018345,0.0,0.0,0.0,0.0,0.0,0.0
2018671,0.0,0.0,0.0,0.0,0.0,0.0
2018778,0.0,0.0,0.0,0.0,0.0,0.0
2019552,1483.20968054,674.075005629,2623.99110566,0.0126438304945,0.0105689402515,0.0154093955395
2020477,0.0,0.0,0.0,0.0,0.0,0.0
2020749,2025.97027476,1233.01216785,2887.77162462,0.00988865070356,0.00872051875757,0.0112842338032
2020866,0.0,0.0,0.0,0.0,0.0,0.0
2021196,0.0,0.0,0.0,0.0,0.0,0.0
2021664,0.0,0.0,0.0,0.0,0.0,0.0
2021818,0.0,0.0,0.0,0.0,0.0,0.0
2022001,0.0,0.0,0.0,0.0,0.0,0.0
2022121,0.0,0.0,0.0,0.0,0.0,0.0
2022136,0.0,0.0,0.0,0.0,0.0,0.0
2022296,1198.3890909,468.124428579,2540.56515848,0.0191091935031,0.0158869216868,0.0230393231445
2022361,0.0,0.0,0.0,0.0,0.0,0.0
2023122,0.0,0.0,0.0,0.0,0.0,0.0
2023168,0.0,0.0,0.0,0.0,0.0,0.0
2023374,0.0,0.0,0.0,0.0,0.0,0.0
2023580,0.0,0.0,0.0,0.0,0.0,0.0
2023883,369.523031132,127.037739738,1432.56406684,0.0125836697142,0.00969566564473,0.0164237918804
2024131,0.0,0.0,0.0,0.0,0.0,0.0
2024309,0.0,0.0,0.0,0.0,0.0,0.0
2024383,964.424373724,364.75703886,2359.57948363,0.0115684327629,0.00964615817286,0.0139504321424
2024725,0.0,0.0,0.0,0.0,0.0,0.0
2024892,0.0,0.0,0.0,0.0,0.0,0.0
2025162,0.0,0.0,0.0,0.0,0.0,0.0
2025258,0.0,0.0,0.0,0.0,0.0,0.0
2025672,0.0,0.0,0.0,0.0,0.0,0.0
2025858,0.0,0.0,0.0,0.0,0.0,0.0
2026052,0.0,0.0,0.0,0.0,0.0,0.0
2026133,0.0,0.0,0.0,0.0,0.0,0.0
2026240,0.0,0.0,0.0,0.0,0.0,0.0
2026321,0.0,0.0,0.0,0.0,0.0,0.0
2026377,0.0,0.0,0.0,0.0,0.0,0.0
2026562,0.0,0.0,0.0,0.0,0.0,0.0
2026774,0.0,0.0,0.0,0.0,0.0,0.0
2026864,0.0,0.0,0.0,0.0,0.0,0.0
2026951,0.0,0.0,0.0,0.0,0.0,0.0
2027367,0.0,0.0,0.0,0.0,0.0,0.0
2027478,0.0,0.0,0.0,0.0,0.0,0.0
2027496,0.0,0.0,0.0,0.0,0.0,0.0
2027931,0.0,0.0,0.0,0.0,0.0,0.0
2028220,0.0,0.0,0.0,0.0,0.0,0.0
2029781,0.0,0.0,0.0,0.0,0.0,0.0
2029966,0.0,0.0,0.0,0.0,0.0,0.0
2030168,0.0,0.0,0.0,0.0,0.0,0.0
2030736,0.0,0.0,0.0,0.0,0.0,0.0
2030748,0.0,0.0,0.0,0.0,0.0,0.0
2030816,0.0,0.0,0.0,0.0,0.0,0.0
2031272,0.0,0.0,0.0,0.0,0.0,0.0
2031576,0.0,0.0,0.0,0.0,0.0,0.0
2032040,0.0,0.0,0.0,0.0,0.0,0.0
2032101,0.0,0.0,0.0,0.0,0.0,0.0
2032495,0.0,0.0,0.0,0.0,0.0,0.0
2032859,9.61544023656,6.44933318636,14.9751209572,0.0358648357439,0.0313741073162,0.0418425772346
2033110,0.0,0.0,0.0,0.0,0.0,0.0
2033347,0.0,0.0,0.0,0.0,0.0,0.0
2033500,1936.75934738,987.469179051,2876.88049927,0.00957218182787,0.00734883204999,0.0127897720167
2033655,0.0,0.0,0.0,0.0,0.0,0.0
2033841,0.0,0.0,0.0,0.0,0.0,0.0
2034232,0.0,0.0,0.0,0.0,0.0,0.0
2034254,0.0,0.0,0.0,0.0,0.0,0.0
2035197,0.0,0.0,0.0,0.0,0.0,0.0
2035406,0.0,0.0,0.0,0.0,0.0,0.0
2035658,0.0,0.0,0.0,0.0,0.0,0.0
2035670,0.0,0.0,0.0,0.0,0.0,0.0
2036242,0.0,0.0,0.0,0.0,0.0,0.0
2036253,0.0,0.0,0.0,0.0,0.0,0.0
2036329,0.0,0.0,0.0,0.0,0.0,0.0
2036585,0.0,0.0,0.0,0.0,0.0,0.0
2036768,0.0,0.0,0.0,0.0,0.0,0.0
2037179,0.0,0.0,0.0,0.0,0.0,0.0
2037747,0.0,0.0,0.0,0.0,0.0,0.0
2037755,0.0,0.0,0.0,0.0,0.0,0.0
2037950,0.0,0.0,0.0,0.0,0.0,0.0
2038260,1301.87937183,599.780430595,2501.26349904,0.00939033842586,0.0076929626765,0.0114391974174
2038497,0.0,0.0,0.0,0.0,0.0,0.0
2038527,0.0,0.0,0.0,0.0,0.0,0.0
2038532,0.0,0.0,0.0,0.0,0.0,0.0
2038706,0.0,0.0,0.0,0.0,0.0,0.0
2038755,0.0,0.0,0.0,0.0,0.0,0.0
2038880,0.0,0.0,0.0,0.0,0.0,0.0
2038896,0.0,0.0,0.0,0.0,0.0,0.0
2039030,0.0,0.0,0.0,0.0,0.0,0.0
2039630,0.0,0.0,0.0,0.0,0.0,0.0
2040194,0.0,0.0,0.0,0.0,0.0,0.0
2040195,0.0,0.0,0.0,0.0,0.0,0.0
2040417,0.0,0.0,0.0,0.0,0.0,0.0
2040941,0.0,0.0,0.0,0.0,0.0,0.0
2041995,0.0,0.0,0.0,0.0,0.0,0.0
2042084,0.0,0.0,0.0,0.0,0.0,0.0
2042311,0.0,0.0,0.0,0.0,0.0,0.0
2042554,0.0,0.0,0.0,0.0,0.0,0.0
2043062,0.0,0.0,0.0,0.0,0.0,0.0
2043063,0.0,0.0,0.0,0.0,0.0,0.0
2043187,0.0,0.0,0.0,0.0,0.0,0.0
2043657,0.0,0.0,0.0,0.0,0.0,0.0
2045004,0.0,0.0,0.0,0.0,0.0,0.0
2045364,0.0,0.0,0.0,0.0,0.0,0.0
2045390,0.0,0.0,0.0,0.0,0.0,0.0
2045532,0.0,0.0,0.0,0.0,0.0,0.0
2046414,0.0,0.0,0.0,0.0,0.0,0.0
2046684,0.0,0.0,0.0,0.0,0.0,0.0
2046931,0.0,0.0,0.0,0.0,0.0,0.0
2046962,0.0,0.0,0.0,0.0,0.0,0.0
2048438,0.0,0.0,0.0,0.0,0.0,0.0
2048560,0.0,0.0,0.0,0.0,0.0,0.0
2049311,0.0,0.0,0.0,0.0,0.0,0.0
2049364,0.0,0.0,0.0,0.0,0.0,0.0
2049388,0.0,0.0,0.0,0.0,0.0,0.0
2049473,0.0,0.0,0.0,0.0,0.0,0.0
2049553,0.0,0.0,0.0,0.0,0.0,0.0
2049717,0.0,0.0,0.0,0.0,0.0,0.0
2049769,0.0,0.0,0.0,0.0,0.0,0.0
2049798,0.0,0.0,0.0,0.0,0.0,0.0
2050091,0.0,0.0,0.0,0.0,0.0,0.0
2050256,0.0,0.0,0.0,0.0,0.0,0.0
2050492,0.0,0.0,0.0,0.0,0.0,0.0
2050940,0.0,0.0,0.0,0.0,0.0,0.0
2051191,0.0,0.0,0.0,0.0,0.0,0.0
2051310,0.0,0.0,0.0,0.0,0.0,0.0
2051430,0.0,0.0,0.0,0.0,0.0,0.0
2051457,0.0,0.0,0.0,0.0,0.0,0.0
2051652,0.0,0.0,0.0,0.0,0.0,0.0
2052028,0.0,0.0,0.0,0.0,0.0,0.0
2052324,0.0,0.0,0.0,0.0,0.0,0.0
2052338,0.0,0.0,0.0,0.0,0.0,0.0
2052894,0.0,0.0,0.0,0.0,0.0,0.0
2052896,0.0,0.0,0.0,0.0,0.0,0.0
2053146,0.0,0.0,0.0,0.0,0.0,0.0
2053426,0.0,0.0,0.0,0.0,0.0,0.0
2053687,0.0,0.0,0.0,0.0,0.0,0.0
2054973,2230.14471167,1371.42828894,2982.82846497,0.00393309071197,0.0032184817509,0.00485235479051
2055090,0.0,0.0,0.0,0.0,0.0,0.0
2055216,0.0,0.0,0.0,0.0,0.0,0.0
2056389,0.0,0.0,0.0,0.0,0.0,0.0
2057228,0.0,0.0,0.0,0.0,0.0,0.0
2058046,0.0,0.0,0.0,0.0,0.0,0.0
2058048,0.0,0.0,0.0,0.0,0.0,0.0
2058553,0.0,0.0,0.0,0.0,0.0,0.0
2058799,0.0,0.0,0.0,0.0,0.0,0.0
2058843,0.0,0.0,0.0,0.0,0.0,0.0
2058979,0.0,0.0,0.0,0.0,0.0,0.0
2059243,0.0,0.0,0.0,0.0,0.0,0.0
2059572,0.0,0.0,0.0,0.0,0.0,0.0
2059939,0.0,0.0,0.0,0.0,0.0,0.0
2060387,0.0,0.0,0.0,0.0,0.0,0.0
2060780,0.0,0.0,0.0,0.0,0.0,0.0
2060793,0.0,0.0,0.0,0.0,0.0,0.0
2060885,920.553892962,356.067449038,1890.94714894,0.00543605883651,0.00434836040439,0.00690943151301
2061035,0.0,0.0,0.0,0.0,0.0,0.0
2061079,0.0,0.0,0.0,0.0,0.0,0.0
2061101,0.0,0.0,0.0,0.0,0.0,0.0
2062052,0.0,0.0,0.0,0.0,0.0,0.0
2062268,0.0,0.0,0.0,0.0,0.0,0.0
2063102,0.0,0.0,0.0,0.0,0.0,0.0
2063602,0.0,0.0,0.0,0.0,0.0,0.0
2063744,0.0,0.0,0.0,0.0,0.0,0.0
2063761,0.0,0.0,0.0,0.0,0.0,0.0
2063870,0.0,0.0,0.0,0.0,0.0,0.0
2064849,0.0,0.0,0.0,0.0,0.0,0.0
2064931,0.0,0.0,0.0,0.0,0.0,0.0
2064950,0.0,0.0,0.0,0.0,0.0,0.0
2064956,338.015239362,137.343743484,1523.2390491,0.0110079605884,0.00912793126526,0.0134652237482
2065114,0.0,0.0,0.0,0.0,0.0,0.0
2066000,0.0,0.0,0.0,0.0,0.0,0.0
2066116,969.725768317,383.346439451,2298.52654143,0.00802307371173,0.00664187048228,0.00987828361608
2066125,634.815084268,264.563103114,1904.553766,0.0126612963968,0.0105624031029,0.0154162541475
2066341,0.0,0.0,0.0,0.0,0.0,0.0
2067058,0.0,0.0,0.0,0.0,0.0,0.0
2067169,0.0,0.0,0.0,0.0,0.0,0.0
2067295,0.0,0.0,0.0,0.0,0.0,0.0
2067409,0.0,0.0,0.0,0.0,0.0,0.0
2068793,0.0,0.0,0.0,0.0,0.0,0.0
2069098,0.0,0.0,0.0,0.0,0.0,0.0
2069265,0.0,0.0,0.0,0.0,0.0,0.0
2069362,0.0,0.0,0.0,0.0,0.0,0.0
2069433,0.0,0.0,0.0,0.0,0.0,0.0
2069441,0.0,0.0,0.0,0.0,0.0,0.0
2069489,0.0,0.0,0.0,0.0,0.0,0.0
2069653,0.0,0.0,0.0,0.0,0.0,0.0
2070551,1424.31825165,638.658726011,2543.90693448,0.00711335710369,0.00595187680989,0.0085724767967
2070799,0.0,0.0,0.0,0.0,0.0,0.0
2071527,0.0,0.0,0.0,0.0,0.0,0.0
2071832,0.0,0.0,0.0,0.0,0.0,0.0
2073759,0.0,0.0,0.0,0.0,0.0,0.0
2074048,0.0,0.0,0.0,0.0,0.0,0.0
2074088,0.0,0.0,0.0,0.0,0.0,0.0
2074166,0.0,0.0,0.0,0.0,0.0,0.0
2074311,0.0,0.0,0.0,0.0,0.0,0.0
2074345,0.0,0.0,0.0,0.0,0.0,0.0
2074790,0.0,0.0,0.0,0.0,0.0,0.0
2076425,0.0,0.0,0.0,0.0,0.0,0.0
2077181,0.0,0.0,0.0,0.0,0.0,0.0
2078377,0.0,0.0,0.0,0.0,0.0,0.0
2078688,0.0,0.0,0.0,0.0,0.0,0.0
2078767,0.0,0.0,0.0,0.0,0.0,0.0
2078867,11.947848143,4.93883711616,39.9904286137,0.117810063434,0.0736104769255,0.1859247778
2078939,0.0,0.0,0.0,0.0,0.0,0.0
2079143,1043.7768358,344.38240851,2452.56032966,0.0123242438693,0.0100745280569,0.0152663863693
2079712,0.0,0.0,0.0,0.0,0.0,0.0
2079904,0.0,0.0,0.0,0.0,0.0,0.0
2080128,0.0,0.0,0.0,0.0,0.0,0.0
2080357,0.0,0.0,0.0,0.0,0.0,0.0
2080707,0.0,0.0,0.0,0.0,0.0,0.0
2081090,0.0,0.0,0.0,0.0,0.0,0.0
2081482,0.0,0.0,0.0,0.0,0.0,0.0
2081834,0.0,0.0,0.0,0.0,0.0,0.0
2082062,0.0,0.0,0.0,0.0,0.0,0.0
2082515,0.0,0.0,0.0,0.0,0.0,0.0
2082819,0.0,0.0,0.0,0.0,0.0,0.0
2083109,0.0,0.0,0.0,0.0,0.0,0.0
2084061,0.0,0.0,0.0,0.0,0.0,0.0
2084134,0.0,0.0,0.0,0.0,0.0,0.0
2084284,0.0,0.0,0.0,0.0,0.0,0.0
2084710,0.0,0.0,0.0,0.0,0.0,0.0
2084967,0.0,0.0,0.0,0.0,0.0,0.0
2085271,0.0,0.0,0.0,0.0,0.0,0.0
2085308,0.0,0.0,0.0,0.0,0.0,0.0
2085472,0.0,0.0,0.0,0.0,0.0,0.0
2085856,0.0,0.0,0.0,0.0,0.0,0.0
2086073,0.0,0.0,0.0,0.0,0.0,0.0
2087006,0.0,0.0,0.0,0.0,0.0,0.0
2087360,0.0,0.0,0.0,0.0,0.0,0.0
2088044,0.0,0.0,0.0,0.0,0.0,0.0
2088057,0.0,0.0,0.0,0.0,0.0,0.0
2088288,0.0,0.0,0.0,0.0,0.0,0.0
2088951,0.0,0.0,0.0,0.0,0.0,0.0
2089238,0.0,0.0,0.0,0.0,0.0,0.0
2089718,0.0,0.0,0.0,0.0,0.0,0.0
2091365,0.0,0.0,0.0,0.0,0.0,0.0
2091973,0.0,0.0,0.0,0.0,0.0,0.0
2092378,0.0,0.0,0.0,0.0,0.0,0.0
2093271,0.0,0.0,0.0,0.0,0.0,0.0
2093505,0.0,0.0,0.0,0.0,0.0,0.0
2093705,0.0,0.0,0.0,0.0,0.0,0.0
2094170,0.0,0.0,0.0,0.0,0.0,0.0
2094277,0.0,0.0,0.0,0.0,0.0,0.0
2094501,0.0,0.0,0.0,0.0,0.0,0.0
2094790,0.0,0.0,0.0,0.0,0.0,0.0
